dim,bits,var,dp_mse,lloyd_mse,ratio,k_dp,k_lloyd
1429,7,3.5806879168376327e-05,5.832772931313457e-09,6.235308713797849e-09,1.0690127641217377,128,128
1429,8,3.5806879168376327e-05,1.4014854832211654e-09,1.5032046718488346e-09,1.072579552086318,256,256
1430,1,3.5698667488759384e-05,1.3146653145668097e-05,1.3146658602636307e-05,1.0000004150842157,2,2
1430,2,3.5698667488759384e-05,4.2942760956066195e-06,4.2942760956066195e-06,1.0,4,4
1430,3,3.5698667488759384e-05,1.2761285006490652e-06,1.2762586720782565e-06,1.0001020049541445,8,8
1430,4,3.5698667488759384e-05,3.548487654825294e-07,3.589275934245961e-07,1.0114945530006854,16,16
1430,5,3.5698667488759384e-05,9.377907872476499e-08,9.628233499370253e-08,1.0266931207149563,32,32
1430,6,3.5698667488759384e-05,2.4008118160168124e-08,2.5198142239446497e-08,1.0495675700752232,64,64
1430,7,3.5698667488759384e-05,5.946309222792934e-09,6.325976187326887e-09,1.0638491794336298,128,128
1430,8,3.5698667488759384e-05,1.437186814001734e-09,1.568068896951047e-09,1.0910682464340749,256,256
1431,1,3.565818406059407e-05,1.3137844689481426e-05,1.3137843779986724e-05,0.9999999307729142,2,2
1431,2,3.565818406059407e-05,4.300838554627262e-06,4.300840373616666e-06,1.0000004229383133,4,4
1431,3,3.565818406059407e-05,1.2773715525327134e-06,1.2778837117366493e-06,1.000400947714015,8,8
1431,4,3.565818406059407e-05,3.52617547605405e-07,3.5392250197219255e-07,1.0037007641158229,16,16
1431,5,3.565818406059407e-05,9.200271477993738e-08,9.535762046652962e-08,1.0364652901234153,32,32
1431,6,3.565818406059407e-05,2.3552578554131287e-08,2.4841133594577514e-08,1.0547097226524356,64,64
1431,7,3.565818406059407e-05,5.822376802910867e-09,6.3347127543522674e-09,1.0879942966221734,128,128
1431,8,3.565818406059407e-05,1.4178224150285246e-09,1.5220027460571828e-09,1.0734791112937527,256,256
1432,1,3.551081317709759e-05,1.308559876633808e-05,1.3085597856843378e-05,0.9999999304965163,2,2
1432,2,3.551081317709759e-05,4.324605015426641e-06,4.324618203099817e-06,1.0000030494514824,4,4
1432,3,3.551081317709759e-05,1.2863695246778661e-06,1.2869405736637418e-06,1.0004439229746356,8,8
1432,4,3.551081317709759e-05,3.5766319683716574e-07,3.610949761423399e-07,1.0095950026044658,16,16
1432,5,3.551081317709759e-05,9.575921922078123e-08,9.728218941518207e-08,1.0159041626152934,32,32
1432,6,3.551081317709759e-05,2.4403867371347587e-08,2.570703472315472e-08,1.0534000341821712,64,64
1432,7,3.551081317709759e-05,5.896171106911652e-09,6.239468053337305e-09,1.0582237082677657,128,128
1432,8,3.551081317709759e-05,1.4239589507525352e-09,1.5566260502808404e-09,1.0931677837048555,256,256
1433,1,3.5314242268214e-05,1.3059790944680572e-05,1.3059791854175273e-05,1.0000000696408315,2,2
1433,2,3.5314242268214e-05,4.295002327125985e-06,4.29500460086274e-06,1.0000005293912742,4,4
1433,3,3.5314242268214e-05,1.2776760058841319e-06,1.2778031077687046e-06,1.000099478963358,8,8
1433,4,3.5314242268214e-05,3.5506201356838574e-07,3.573097160369798e-07,1.0063304504078163,16,16
1433,5,3.5314242268214e-05,9.464418582183498e-08,9.66696802606748e-08,1.0214011502265206,32,32
1433,6,3.5314242268214e-05,2.386863151571106e-08,2.476905791581885e-08,1.0377242574428744,64,64
1433,7,3.5314242268214e-05,5.8842566375005845e-09,6.185492118504499e-09,1.0511934641130587,128,128
1433,8,3.5314242268214e-05,1.4299503803272273e-09,1.5712136036682978e-09,1.098788898750979,256,256
1434,1,3.529987225192599e-05,1.2982121916138567e-05,1.298212373512797e-05,1.0000001401149532,2,2
1434,2,3.529987225192599e-05,4.251685368217295e-06,4.251701284374576e-06,1.0000037434936744,4,4
1434,3,3.529987225192599e-05,1.272474833058368e-06,1.272687995879096e-06,1.0001675182999223,8,8
1434,4,3.529987225192599e-05,3.54403596247721e-07,3.587134926874569e-07,1.012160983932915,16,16
1434,5,3.529987225192599e-05,9.392850586209534e-08,9.687634872079798e-08,1.0313839002510126,32,32
1434,6,3.529987225192599e-05,2.3687368511104978e-08,2.465655946082279e-08,1.040915940040509,64,64
1434,7,3.529987225192599e-05,5.862838214909516e-09,6.258829454708348e-09,1.0675425835206922,128,128
1434,8,3.529987225192599e-05,1.4285387317514164e-09,1.5743263359624393e-09,1.1020536587287937,256,256
1435,1,3.501263199723326e-05,1.2915857041662093e-05,1.2915858860651497e-05,1.0000001408338137,2,2
1435,2,3.501263199723326e-05,4.231778348184889e-06,4.231780167174293e-06,1.000000429840425,4,4
1435,3,3.501263199723326e-05,1.2574503216455923e-06,1.2576556400745176e-06,1.000163281543128,8,8
1435,4,3.501263199723326e-05,3.4531393566794577e-07,3.468149714080937e-07,1.004346872758681,16,16
1435,5,3.501263199723326e-05,9.100826048324961e-08,9.271523992993025e-08,1.0187563133018547,32,32
1435,6,3.501263199723326e-05,2.332029858109763e-08,2.4016046040742367e-08,1.0298344147363823,64,64
1435,7,3.501263199723326e-05,5.7058655578146045e-09,6.057026435968282e-09,1.0615438402106647,128,128
1435,8,3.501263199723326e-05,1.3977788926311518e-09,1.5022548760512677e-09,1.0747442846439412,256,256
1436,1,3.50032678397838e-05,1.2915104889543727e-05,1.2915104889543727e-05,1.0,2,2
1436,2,3.50032678397838e-05,4.24847166868858e-06,4.24847166868858e-06,1.0,4,4
1436,3,3.50032678397838e-05,1.2691821211774368e-06,1.2698966429525171e-06,1.000562978128322,8,8
1436,4,3.50032678397838e-05,3.5018234711969853e-07,3.5388097785471473e-07,1.0105620136635611,16,16
1436,5,3.50032678397838e-05,9.224051922274157e-08,9.418626234491967e-08,1.021094234275498,32,32
1436,6,3.50032678397838e-05,2.3775111657187153e-08,2.4847260249316605e-08,1.045095417745613,64,64
1436,7,3.50032678397838e-05,5.764123844897995e-09,6.180131961741608e-09,1.0721719602211246,128,128
1436,8,3.50032678397838e-05,1.4077905508003141e-09,1.5333733172084862e-09,1.0892055755998502,256,256
1437,1,3.491724783089012e-05,1.2916982996102888e-05,1.2916991181555204e-05,1.000000633696918,2,2
1437,2,3.491724783089012e-05,4.224354142934317e-06,4.224359599902527e-06,1.000001291787579,4,4
1437,3,3.491724783089012e-05,1.2533838571471279e-06,1.2536119129435974e-06,1.0001819520773059,8,8
1437,4,3.491724783089012e-05,3.511470367811853e-07,3.5559637012738676e-07,1.0126708554541328,16,16
1437,5,3.491724783089012e-05,9.417649948773033e-08,9.604608663948966e-08,1.019851949923058,32,32
1437,6,3.491724783089012e-05,2.3796557613309233e-08,2.5025093108865804e-08,1.0516266056427195,64,64
1437,7,3.491724783089012e-05,5.887989207309374e-09,6.2341882767213974e-09,1.0587975040752877,128,128
1437,8,3.491724783089012e-05,1.4109179380383807e-09,1.5502114036891612e-09,1.0987254197394656,256,256
1438,1,3.479850056464784e-05,1.2837374924856704e-05,1.2837374924856704e-05,1.0,2,2
1438,2,3.479850056464784e-05,4.212686690152623e-06,4.212688509142026e-06,1.0000004317884374,4,4
1438,3,3.479850056464784e-05,1.2533910194179043e-06,1.2536818303487962e-06,1.0002320193191003,8,8
1438,4,3.479850056464784e-05,3.4945350080306525e-07,3.527544265580218e-07,1.0094459656216659,16,16
1438,5,3.479850056464784e-05,9.102543430117294e-08,9.324813277089561e-08,1.024418433010366,32,32
1438,6,3.479850056464784e-05,2.3313893038334754e-08,2.4275456311784183e-08,1.0412442174229908,64,64
1438,7,3.479850056464784e-05,5.788326262745613e-09,6.23664009324898e-09,1.0774513754327861,128,128
1438,8,3.479850056464784e-05,1.4064457376505857e-09,1.5619415760781408e-09,1.1105594295356926,256,256
1439,1,3.4653661714401096e-05,1.27815083033056e-05,1.27815083033056e-05,1.0,2,2
1439,2,3.4653661714401096e-05,4.194060238660313e-06,4.194060693407664e-06,1.0000001084265187,4,4
1439,3,3.4653661714401096e-05,1.2500030379669624e-06,1.2507107385317795e-06,1.0005661590758756,8,8
1439,4,3.4653661714401096e-05,3.4748407529150427e-07,3.504367782625195e-07,1.0084973763719625,16,16
1439,5,3.4653661714401096e-05,9.31151546978981e-08,9.49326306454168e-08,1.019518583773128,32,32
1439,6,3.4653661714401096e-05,2.3830549977787996e-08,2.4317568403375844e-08,1.0204367262208296,64,64
1439,7,3.4653661714401096e-05,5.8628515375858115e-09,6.234043503638986e-09,1.0633125303742594,128,128
1439,8,3.4653661714401096e-05,1.4034765571935282e-09,1.5337514591706736e-09,1.0928229982249582,256,256
1440,1,3.4557444450911134e-05,1.2766546205966733e-05,1.2766546205966733e-05,1.0,2,2
1440,2,3.4557444450911134e-05,4.215771241433686e-06,4.215773060423089e-06,1.000000431472511,4,4
1440,3,3.4557444450911134e-05,1.2616162621270632e-06,1.261671059182845e-06,1.0000434340119313,8,8
1440,4,3.4557444450911134e-05,3.473128629138955e-07,3.525553893268807e-07,1.0150945357134236,16,16
1440,5,3.4557444450911134e-05,9.158977576362304e-08,9.485908947226562e-08,1.0356951819281675,32,32
1440,6,3.4557444450911134e-05,2.3319874031813015e-08,2.4069759518852152e-08,1.0321564981876035,64,64
1440,7,3.4557444450911134e-05,5.715315332111004e-09,6.016432685385098e-09,1.0526860436872647,128,128
1440,8,3.4557444450911134e-05,1.3965778533631124e-09,1.524222192905711e-09,1.091397940498066,256,256
1441,1,3.443606328801252e-05,1.2707656424026936e-05,1.2707656424026936e-05,1.0,2,2
1441,2,3.443606328801252e-05,4.1655248423921876e-06,4.1655252971395385e-06,1.0000001091692807,4,4
1441,3,3.443606328801252e-05,1.2269283615751192e-06,1.2272371350263711e-06,1.0002516637979217,8,8
1441,4,3.443606328801252e-05,3.3682761113595916e-07,3.42029636613006e-07,1.015444177689302,16,16
1441,5,3.443606328801252e-05,8.875615975512119e-08,9.082835106255516e-08,1.0233470140343066,32,32
1441,6,3.443606328801252e-05,2.2234592833569877e-08,2.3387400460705976e-08,1.0518474808945268,64,64
1441,7,3.443606328801252e-05,5.5506568230612174e-09,6.038358701943025e-09,1.087863814036487,128,128
1441,8,3.443606328801252e-05,1.3478695937152452e-09,1.4581931218060618e-09,1.0818502981336071,256,256
1442,1,3.4327404137002304e-05,1.257427084055962e-05,1.257427084055962e-05,1.0,2,2
1442,2,3.4327404137002304e-05,4.116102445550496e-06,4.116113359486917e-06,1.0000026515220566,4,4
1442,3,3.4327404137002304e-05,1.2373272966215154e-06,1.2379721283650724e-06,1.000521148887055,8,8
1442,4,3.4327404137002304e-05,3.441750777710695e-07,3.4758789979605353e-07,1.0099159475668198,16,16
1442,5,3.4327404137002304e-05,9.070386397524999e-08,9.274882728504963e-08,1.0225454927736888,32,32
1442,6,3.4327404137002304e-05,2.2581337688620806e-08,2.2993541293203634e-08,1.0182541712216875,64,64
1442,7,3.4327404137002304e-05,5.644632317114429e-09,6.033733512822437e-09,1.0689329568071706,128,128
1442,8,3.4327404137002304e-05,1.3697530887313292e-09,1.4979660845071407e-09,1.0936029981100923,256,256
1443,1,3.425846807658672e-05,1.2636552128242329e-05,1.2636551218747627e-05,0.9999999280266727,2,2
1443,2,3.425846807658672e-05,4.12168583352468e-06,4.121690380998189e-06,1.0000011033042528,4,4
1443,3,3.425846807658672e-05,1.2275149856577627e-06,1.2275993412913522e-06,1.0000687206547985,8,8
1443,4,3.425846807658672e-05,3.3791954479056585e-07,3.4240414947817044e-07,1.0132712201964644,16,16
1443,5,3.425846807658672e-05,8.934647155456332e-08,9.244608634162432e-08,1.0346920783006868,32,32
1443,6,3.425846807658672e-05,2.2769455654270132e-08,2.3662341419594668e-08,1.0392141902240464,64,64
1443,7,3.425846807658672e-05,5.5934905596188855e-09,5.948886272477694e-09,1.0635373760035491,128,128
1443,8,3.425846807658672e-05,1.3485994543316338e-09,1.4798503533697271e-09,1.0973238559577658,256,256
1444,1,3.422597364988178e-05,1.2669222087424714e-05,1.2669221177930012e-05,0.9999999282122695,2,2
1444,2,3.422597364988178e-05,4.177361461188411e-06,4.177366918156622e-06,1.0000013063193745,4,4
1444,3,3.422597364988178e-05,1.2436273664206965e-06,1.2438963494787458e-06,1.000216289111443,8,8
1444,4,3.422597364988178e-05,3.467763747266872e-07,3.482869033177849e-07,1.0043559155155486,16,16
1444,5,3.422597364988178e-05,9.065828976417833e-08,9.312976345654533e-08,1.0272614197642138,32,32
1444,6,3.422597364988178e-05,2.319626268842967e-08,2.4183755442663823e-08,1.0425712006928909,64,64
1444,7,3.422597364988178e-05,5.7312039558610195e-09,6.160109311537099e-09,1.0748368683053862,128,128
1444,8,3.422597364988178e-05,1.3841948698356532e-09,1.5093555294498628e-09,1.090421271124253,256,256
1445,1,3.398684930289164e-05,1.2514655281847809e-05,1.251465619134251e-05,1.000000072674371,2,2
1445,2,3.398684930289164e-05,4.104284471395658e-06,4.104306754015852e-06,1.0000054291120288,4,4
1445,3,3.398684930289164e-05,1.222272885570419e-06,1.2224213605804835e-06,1.000121474518348,8,8
1445,4,3.398684930289164e-05,3.3356795370309555e-07,3.3457658332736173e-07,1.0030237605653327,16,16
1445,5,3.398684930289164e-05,8.805518092458442e-08,8.953425378877e-08,1.0167971134538052,32,32
1445,6,3.398684930289164e-05,2.2241001929046433e-08,2.3072049160077768e-08,1.037365548264532,64,64
1445,7,3.398684930289164e-05,5.481615161784248e-09,5.78001335682643e-09,1.054436180985944,128,128
1445,8,3.398684930289164e-05,1.3315848423900434e-09,1.4472001375054333e-09,1.0868253313156326,256,256
1446,1,3.3946740586543456e-05,1.2565885299409274e-05,1.2565885299409274e-05,1.0,2,2
1446,2,3.3946740586543456e-05,4.118066499358974e-06,4.118071046832483e-06,1.0000011042739376,4,4
1446,3,3.3946740586543456e-05,1.2302479035497527e-06,1.2306351209190325e-06,1.000314747432743,8,8
1446,4,3.3946740586543456e-05,3.411086879623326e-07,3.434204245422734e-07,1.0067771260642768,16,16
1446,5,3.3946740586543456e-05,9.07778670011794e-08,9.387025556861772e-08,1.0340654464529129,32,32
1446,6,3.3946740586543456e-05,2.3014417038780266e-08,2.4163405498711654e-08,1.049924725792328,64,64
1446,7,3.3946740586543456e-05,5.669667846319726e-09,5.9437628152636535e-09,1.0483440964044917,128,128
1446,8,3.3946740586543456e-05,1.3757299743843987e-09,1.4644929713369947e-09,1.0645206534751233,256,256
1447,1,3.376460517756641e-05,1.2435133612598293e-05,1.2435134522092994e-05,1.0000000731391179,2,2
1447,2,3.376460517756641e-05,4.0777003960101865e-06,4.077722223883029e-06,1.000005352985929,4,4
1447,3,3.376460517756641e-05,1.2120277688154601e-06,1.2127590025556856e-06,1.0006033143456277,8,8
1447,4,3.376460517756641e-05,3.347713857237977e-07,3.369359831140173e-07,1.0064658972735665,16,16
1447,5,3.376460517756641e-05,8.748647672973675e-08,9.080926588467264e-08,1.03798060316454,32,32
1447,6,3.376460517756641e-05,2.2526336351802456e-08,2.3374042257273686e-08,1.0376317698640507,64,64
1447,7,3.376460517756641e-05,5.488320908852984e-09,5.807316405537222e-09,1.0581226028838218,128,128
1447,8,3.376460517756641e-05,1.3286330924344725e-09,1.4457186559013735e-09,1.0881248285426668,256,256
1448,1,3.36785706167575e-05,1.2515441994764842e-05,1.2515444723248947e-05,1.0000002180094083,2,2
1448,2,3.36785706167575e-05,4.115157480555354e-06,4.1151579353027046e-06,1.0000001105054552,4,4
1448,3,3.36785706167575e-05,1.2244546496731346e-06,1.2249141718712053e-06,1.0003752872335399,8,8
1448,4,3.36785706167575e-05,3.3769228480196034e-07,3.406676114536822e-07,1.008810762891627,16,16
1448,5,3.36785706167575e-05,8.93685623282181e-08,9.259438371600481e-08,1.036095706406683,32,32
1448,6,3.36785706167575e-05,2.2666171162200044e-08,2.3555331907232357e-08,1.0392285374829937,64,64
1448,7,3.36785706167575e-05,5.605687025678208e-09,5.916930057026093e-09,1.0555227271737009,128,128
1448,8,3.36785706167575e-05,1.3512092555956201e-09,1.4729315545025656e-09,1.0900839735983674,256,256
1449,1,3.352044222992845e-05,1.2393089491524734e-05,1.2393089491524734e-05,1.0,2,2
1449,2,3.352044222992845e-05,4.058156264363788e-06,4.05815717385849e-06,1.000000224115249,4,4
1449,3,3.352044222992845e-05,1.1992024155915715e-06,1.199685357278213e-06,1.0004027190742466,8,8
1449,4,3.352044222992845e-05,3.324793453884922e-07,3.345371908380912e-07,1.006189393350719,16,16
1449,5,3.352044222992845e-05,8.912110871506229e-08,9.108411802571936e-08,1.0220263115995696,32,32
1449,6,3.352044222992845e-05,2.2509583530450072e-08,2.3609045385342142e-08,1.0488441669036106,64,64
1449,7,3.352044222992845e-05,5.5531534925989945e-09,6.091999793511604e-09,1.0970342890090758,128,128
1449,8,3.352044222992845e-05,1.3526404440966644e-09,1.4619202515220309e-09,1.0807899896105406,256,256
1450,1,3.344199285493232e-05,1.2391694326652214e-05,1.2391696145641617e-05,1.0000001467910162,2,2
1450,2,3.344199285493232e-05,4.045846708322642e-06,4.045853074785555e-06,1.0000015735798637,4,4
1450,3,3.344199285493232e-05,1.2007600389551953e-06,1.2017785593343433e-06,1.000848229742917,8,8
1450,4,3.344199285493232e-05,3.2813116490615357e-07,3.3148697298202023e-07,1.01022703246376,16,16
1450,5,3.344199285493232e-05,8.646670579537385e-08,8.829149322764351e-08,1.0211039314552826,32,32
1450,6,3.344199285493232e-05,2.183852565451616e-08,2.2896308848885383e-08,1.048436566236351,64,64
1450,7,3.344199285493232e-05,5.430194072175709e-09,5.868999508606976e-09,1.0808084261075868,128,128
1450,8,3.344199285493232e-05,1.3282941413450544e-09,1.4191665620444383e-09,1.0684128747322221,256,256
1451,1,3.335185829200782e-05,1.2334738130448386e-05,1.2334738130448386e-05,1.0,2,2
1451,2,3.335185829200782e-05,4.031269327242626e-06,4.031272510474082e-06,1.0000007896350251,4,4
1451,3,3.335185829200782e-05,1.1962748658334021e-06,1.1969376600973192e-06,1.0005540484740145,8,8
1451,4,3.335185829200782e-05,3.3202869076376373e-07,3.342378533943702e-07,1.0066535293246035,16,16
1451,5,3.335185829200782e-05,8.828970976537676e-08,9.045480453551136e-08,1.0245226173683,32,32
1451,6,3.335185829200782e-05,2.230564355443221e-08,2.3037436847062054e-08,1.0328075399772285,64,64
1451,7,3.335185829200782e-05,5.519729562308839e-09,5.914666090234277e-09,1.07154997785077,128,128
1451,8,3.335185829200782e-05,1.3188298231270323e-09,1.4738149589632599e-09,1.1175171603783933,256,256
1452,1,3.3336327760480344e-05,1.2319585039222147e-05,1.2319585039222147e-05,1.0,2,2
1452,2,3.3336327760480344e-05,4.028317562188022e-06,4.028320290672127e-06,1.0000006773259713,4,4
1452,3,3.3336327760480344e-05,1.1900764320671442e-06,1.1904340908586164e-06,1.0003005343033733,8,8
1452,4,3.3336327760480344e-05,3.321851522741781e-07,3.334095595164399e-07,1.0036859180305904,16,16
1452,5,3.3336327760480344e-05,8.628467185189947e-08,8.805847073745099e-08,1.020557520211656,32,32
1452,6,3.3336327760480344e-05,2.2172637059725275e-08,2.2755619610848044e-08,1.026292882959858,64,64
1452,7,3.3336327760480344e-05,5.4538138449800044e-09,5.7840310319079435e-09,1.0605479388028416,128,128
1452,8,3.3336327760480344e-05,1.3315719638029577e-09,1.4348137122865978e-09,1.0775337355322372,256,256
1453,1,3.30824768752791e-05,1.2230445463501383e-05,1.2230447282490786e-05,1.000000148726341,2,2
1453,2,3.30824768752791e-05,4.005913524451898e-06,4.005916707683355e-06,1.0000007946330935,4,4
1453,3,3.30824768752791e-05,1.187303155347763e-06,1.187763018606347e-06,1.0003873174736484,8,8
1453,4,3.30824768752791e-05,3.242303705519589e-07,3.251711575558147e-07,1.0029016004955187,16,16
1453,5,3.30824768752791e-05,8.535212003835113e-08,8.723007027811036e-08,1.0220023853996294,32,32
1453,6,3.30824768752791e-05,2.1986329201695298e-08,2.2915877195828216e-08,1.0422784533791682,64,64
1453,7,3.30824768752791e-05,5.440037753601246e-09,5.8864424445914665e-09,1.0820591163535043,128,128
1453,8,3.30824768752791e-05,1.316027287145971e-09,1.4160905781324118e-09,1.0760343588341887,256,256
1454,1,3.3049782359739766e-05,1.219432942889398e-05,1.219432942889398e-05,1.0,2,2
1454,2,3.3049782359739766e-05,4.004517450084677e-06,4.00451881432673e-06,1.0000003406757667,4,4
1454,3,3.3049782359739766e-05,1.1818192433565855e-06,1.181856191578845e-06,1.0000312638522915,8,8
1454,4,3.3049782359739766e-05,3.270382364917168e-07,3.297676585134468e-07,1.0083458804420233,16,16
1454,5,3.3049782359739766e-05,8.812470753127855e-08,9.117401589264773e-08,1.0346021955339468,32,32
1454,6,3.3049782359739766e-05,2.2356267947998276e-08,2.3019245176669756e-08,1.0296550940529785,64,64
1454,7,3.3049782359739766e-05,5.4604480936859545e-09,5.82393777648349e-09,1.066567738867044,128,128
1454,8,3.3049782359739766e-05,1.299743423999189e-09,1.408814509495926e-09,1.0839173974515182,256,256
1455,1,3.2853120501386e-05,1.2101682841603179e-05,1.2101686479581986e-05,1.0000003006175964,2,2
1455,2,3.2853120501386e-05,3.9485166780650616e-06,3.9485171328124125e-06,1.0000001151691604,4,4
1455,3,3.2853120501386e-05,1.1838344562420389e-06,1.1838774298666976e-06,1.0000363003665185,8,8
1455,4,3.2853120501386e-05,3.280680118677992e-07,3.319767643006344e-07,1.0119144576473071,16,16
1455,5,3.2853120501386e-05,8.589437783257381e-08,8.892911296243255e-08,1.0353310100897881,32,32
1455,6,3.2853120501386e-05,2.170601476336742e-08,2.2313034975240953e-08,1.027965530222433,64,64
1455,7,3.2853120501386e-05,5.388053114785407e-09,5.7347047111022675e-09,1.064337078520182,128,128
1455,8,3.2853120501386e-05,1.3077406935124714e-09,1.4182424123987403e-09,1.084498187931639,256,256
1456,1,3.2793246646178886e-05,1.2179646546428557e-05,1.2179650184407365e-05,1.000000298693299,2,2
1456,2,3.2793246646178886e-05,3.989613105659373e-06,3.989645847468637e-06,1.000008206763011,4,4
1456,3,3.2793246646178886e-05,1.1844912251035566e-06,1.1845507970065228e-06,1.0000502932412698,8,8
1456,4,3.2793246646178886e-05,3.303309767943574e-07,3.3304101521025586e-07,1.0082040093308764,16,16
1456,5,3.2793246646178886e-05,8.868502732184425e-08,9.09676245441915e-08,1.0257382479464492,32,32
1456,6,3.2793246646178886e-05,2.2648480424436457e-08,2.4005512244684724e-08,1.0599171244523806,64,64
1456,7,3.2793246646178886e-05,5.488637988548817e-09,5.950652415265267e-09,1.084176516593073,128,128
1456,8,3.2793246646178886e-05,1.329352627976732e-09,1.4671542869493237e-09,1.1036607263358895,256,256
1457,1,3.2666532206349075e-05,1.2049479664710816e-05,1.2049478755216114e-05,0.999999924520002,2,2
1457,2,3.2666532206349075e-05,3.99366945202928e-06,3.993677637481596e-06,1.0000020496068627,4,4
1457,3,3.2666532206349075e-05,1.1863321560667828e-06,1.1867173270729836e-06,1.0003246738312126,8,8
1457,4,3.2666532206349075e-05,3.276496727266931e-07,3.296390218565648e-07,1.0060715736820867,16,16
1457,5,3.2666532206349075e-05,8.614419044761235e-08,8.897553982478712e-08,1.0328675603364876,32,32
1457,6,3.2666532206349075e-05,2.193191228627711e-08,2.2828091417181895e-08,1.0408618783080545,64,64
1457,7,3.2666532206349075e-05,5.375187406286841e-09,5.731311869539013e-09,1.0662534040832972,128,128
1457,8,3.2666532206349075e-05,1.3121785880088055e-09,1.4192398367640635e-09,1.0815904555474576,256,256
1458,1,3.257378557464108e-05,1.200669339596061e-05,1.2006694305455312e-05,1.0000000757489738,2,2
1458,2,3.257378557464108e-05,3.953688974434044e-06,3.953690338676097e-06,1.0000003450554815,4,4
1458,3,3.257378557464108e-05,1.1803233519458445e-06,1.180647814180702e-06,1.0002748926676088,8,8
1458,4,3.257378557464108e-05,3.2791436410661845e-07,3.323682733480382e-07,1.0135825377871266,16,16
1458,5,3.257378557464108e-05,8.621003644293523e-08,8.887725755357678e-08,1.030938638013534,32,32
1458,6,3.257378557464108e-05,2.185766057039018e-08,2.2310185698870555e-08,1.020703273665682,64,64
1458,7,3.257378557464108e-05,5.394841462447175e-09,5.8036886407819566e-09,1.0757848365296212,128,128
1458,8,3.257378557464108e-05,1.3134100473877197e-09,1.4198804354492722e-09,1.0810640883045737,256,256
1459,1,3.242234015488066e-05,1.1941272532567382e-05,1.1941273442062084e-05,1.0000000761639682,2,2
1459,2,3.242234015488066e-05,3.891990218107821e-06,3.891992946591927e-06,1.000000701051121,4,4
1459,3,3.242234015488066e-05,1.1470622212073067e-06,1.147194438999577e-06,1.000115266451833,8,8
1459,4,3.242234015488066e-05,3.1657137355978193e-07,3.1955386248228024e-07,1.0094212211576834,16,16
1459,5,3.242234015488066e-05,8.295796760648955e-08,8.482319913127867e-08,1.0224840552222403,32,32
1459,6,3.242234015488066e-05,2.1159515029012255e-08,2.1821772833163777e-08,1.031298345129531,64,64
1459,7,3.242234015488066e-05,5.206481024089271e-09,5.55598100859811e-09,1.0671278706081473,128,128
1459,8,3.242234015488066e-05,1.2679030048090567e-09,1.367622459724771e-09,1.0786491194811325,256,256
1460,1,3.230731454095803e-05,1.200505175802391e-05,1.2005058124486823e-05,1.0000005303153239,2,2
1460,2,3.230731454095803e-05,3.939983344025677e-06,3.939987436751835e-06,1.0000010387673754,4,4
1460,3,3.230731454095803e-05,1.1714605534507427e-06,1.1716607559719705e-06,1.000170899925429,8,8
1460,4,3.230731454095803e-05,3.2619038847769843e-07,3.2769850122349453e-07,1.004623412580715,16,16
1460,5,3.230731454095803e-05,8.647150195884024e-08,8.914889804145787e-08,1.0309627567691846,32,32
1460,6,3.230731454095803e-05,2.1863192145588073e-08,2.278409105826995e-08,1.0421209723881841,64,64
1460,7,3.230731454095803e-05,5.373210765213798e-09,5.859164264876426e-09,1.0904400591930423,128,128
1460,8,3.230731454095803e-05,1.2937954041447597e-09,1.4197165665308376e-09,1.0973269513732087,256,256
1461,1,3.2153526262845844e-05,1.1869544323417358e-05,1.1869544323417358e-05,1.0,2,2
1461,2,3.2153526262845844e-05,3.896586349583231e-06,3.896617272403091e-06,1.0000079358744003,4,4
1461,3,3.2153526262845844e-05,1.1682577678584494e-06,1.168261633210932e-06,1.0000033086469347,8,8
1461,4,3.2153526262845844e-05,3.2574965302956116e-07,3.2636680202813295e-07,1.0018945499798146,16,16
1461,5,3.2153526262845844e-05,8.576179766350833e-08,8.751404578788424e-08,1.0204315694413375,32,32
1461,6,3.2153526262845844e-05,2.1854264176113247e-08,2.253242392669108e-08,1.0310310036116002,64,64
1461,7,3.2153526262845844e-05,5.390255353177054e-09,5.7522093754869275e-09,1.0671496985938775,128,128
1461,8,3.2153526262845844e-05,1.3063499171295234e-09,1.4009027271555397e-09,1.0723793899216372,256,256
1462,1,3.2117750379256904e-05,1.184937445941614e-05,1.1849373549921438e-05,0.9999999232453405,2,2
1462,2,3.2117750379256904e-05,3.86993588108453e-06,3.8699367905792315e-06,1.0000002350154447,4,4
1462,3,3.2117750379256904e-05,1.142935843745363e-06,1.1432774726927164e-06,1.0002989047453739,8,8
1462,4,3.2117750379256904e-05,3.170032414345769e-07,3.200555340754363e-07,1.0096285849540416,16,16
1462,5,3.2117750379256904e-05,8.283140573439596e-08,8.450153643480007e-08,1.0201630128765349,32,32
1462,6,3.2117750379256904e-05,2.1151988605083716e-08,2.2033251667608056e-08,1.0416633669286555,64,64
1462,7,3.2117750379256904e-05,5.226431287752575e-09,5.494056765087407e-09,1.051206160111963,128,128
1462,8,3.2117750379256904e-05,1.2596546028476041e-09,1.3797371023471783e-09,1.095329703260015,256,256
1463,1,3.206387555110268e-05,1.1817663107649423e-05,1.1817662198154721e-05,0.9999999230393781,2,2
1463,2,3.206387555110268e-05,3.905385256075533e-06,3.905394805769902e-06,1.0000024452630771,4,4
1463,3,3.206387555110268e-05,1.1580702903302154e-06,1.1582071692828322e-06,1.000118195720726,8,8
